Maintenance_flag,Speed_sensor,Vibration,Engine_Load,Coolant_Temp,Intake_Pressure,Engine_RPM,Speed_OBD,Intake_Air,Flow_Rate,Throttle_Pos,Voltage,Ambient,Accel,Engine_Oil_Temp,Speed_GPS,GPS_Longitude,GPS_Latitude,GPS_Bearing,GPS_Altitude,Turbo_Boost,Trip_Distance,Litres_Per_km,Accel_Ssor_Total,CO2,Trip_Time,CO_emission,HC_emission,PM_emission,NOx_emission,CO2_emission,Fuel_level,Oil_life,Vibration_alert,VibrationAlert_Total,Vibration_Recent,Turbo_alert,Emission_alert,Fog_control,Engine_control
0,87,246.296167,62.7451,89,131,1382,87,10,26.69,79.21569,14.16,7,36.07843,86,91.8018,8.648231615,48.71521248,277.3,826,4.931282,139.90605,6.317382,-0.015833,167.09465,3515,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,11,250.523971,22.352942,86,105,743.5,11,10,9.86,69.01961,14.28,8,14.901961,83,21.461103,8.276227075,48.88272552,319.2,390,1.160302,170.62898,6.683085,-0.027561,,4552,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,15,250.301455,13.725491,86,109,837.5,15,14,12.49,80,14.1,7,14.901961,82,18.791998,8.302657727,48.15322467,301.1,305,1.740453,172.03107,4.545502,-0.041998,120.228455,4892,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,27,249.633907,25.882353,85,118,1140,27,14,18.83,65.4902,14.24,7,14.901961,82,30.564339,8.862801359,49.02996275,26.9,131,3.045792,269.43774,4.397367,0.05077,116.31029,9002,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,68,247.353118,38.039215,86,110,1279,68,9,21.44,80,14.18,7,14.901961,84,,9.093985794,49.24674377,26.8,809,1.88549,142.10828,2.982131,-0.037432,78.877304,3601,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,12,250.468342,40.39216,87,103,783,12,18,6.88,36.07843,14.38,6,14.901961,82,13.176443,8.430007727,48.23169867,15.8,158,0.870226,289.675,4.540627,0.004147,,10063,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,105,245.294845,71.76471,89,127,1324.5,105,8,23.74,80,14.2,7,14.901961,85,108.97301,8.391855675,47.11980354,263.5,366,4.351131,233.55782,4.036688,-0.033272,106.77032,7564,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,33,249.300133,47.058823,88,112,1309,33,10,23.47,79.60784,14.2,7,35.294117,85,35.064014,7.867243859,48.00993704,304.7,371,2.175566,175.97906,6.941323,-0.040427,183.59787,5234,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,78,246.796828,36.862747,89,108,1233.5,78,11,21.44,78.82353,14.14,7,35.686275,87,82.36812,7.917481859,48.03194504,304,346,1.595415,175.27348,0,-0.069393,28.851738,5186,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,12,250.468342,29.411766,86,107,732,12,13,9.8,60,14.24,7,14.901961,82,28.200665,8.200621075,48.80347752,28,129,1.450378,269.58813,5.323991,0.027956,,9023,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,37,249.077617,49.80392,88,114,1500,37,13,26.19,69.01961,14.18,9,31.764706,85,36.93644,7.768026763,48.73533034,84.2,152,2.465641,307.60672,10.08246,0.002533,266.68088,11206,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,105,245.294845,59.215687,89,118,1305.5,105,9,22.88,73.333336,14.14,8,14.901961,85,107.46217,8.117455859,48.12213104,354.4,148,3.045792,302.04956,3.399707,0.026646,89.92218,10655,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,14,250.357084,15.686275,85,106,722.5,14,9,10.41,73.725494,14.14,7,14.901961,81,15.263999,8.240053075,48.85361952,35.9,141,1.30534,268.6109,3.011528,0.051277,79.65487,8832,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,91,246.073651,19.607843,89,109,1153.5,91,9,20.55,80,14.14,7,34.11765,85,92.80857,9.421035359,48.87286475,300.3,285,1.740453,247.96304,0,-0.048893,28.386465,8066,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,14,250.357084,16.078432,86,105,730,14,13,9.94,60,14.24,7,14.901961,82,15.553042,8.365867075,48.83765952,302.6,313,1.160302,171.9099,2.691121,-0.048816,71.18009,4856,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,35.294117,85,107,1419,114,9,24.13,80,14.16,8,14.901961,83,114.84203,8.267868763,48.63333034,284,341,1.450378,240.04683,1.940633,0.074543,51.3297,7787,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,58,247.909408,46.27451,90,113,1405,58,15,23.74,63.137257,14.1,7,30.588236,87,0,8.112211859,48.11686304,0,317,2.320604,173.27583,4.428726,-0.05022,117.13972,5102,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,105,245.294845,54.901962,89,110,1324.5,105,8,21.97,77.64706,14.14,7,14.901961,85,110.08885,8.224203675,47.12000754,278.4,379,1.88549,235.54271,2.878456,0.137179,76.1351,7632,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,116,244.682926,65.882355,88,138,1453,116,12,41.99,80,13.94,7,49.80392,85,117.40064,9.13322886,49.29560943,328.9,617,5.946547,148.26872,5.905451,0.011001,156.19907,3864,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,63,247.631263,57.2549,89,110,1175,63,10,18.16,78.82353,14.26,7,14.901961,85,64.98024,8.813155794,49.35491177,281.6,786,1.88549,137.37424,4.409619,-0.012401,116.63435,3396,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,123,244.293523,0,89,124,1509,123,8,30.74,80,14.22,6,14.901961,87,127.765144,8.821317359,48.82278875,20.4,156,3.916019,276.814,0,0.004272,0,9328,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,74,247.019344,35.686275,87,116,1167.5,74,8,19.72,79.21569,14.22,6,14.901961,83,75.06031,8.813139359,49.17207275,358.1,146,2.755716,272.11502,2.314871,0.055583,61.228283,9159,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,99,245.628619,0,89,107,1199.5,99,9,19.61,80,14.24,7,14.901961,86,93.34544,9.094651794,49.30599977,330.1,798,1.450378,141.05116,0,0.007698,0,3560,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,107,245.183587,0,89,119,1306.5,107,11,25.16,80,14.24,6,14.901961,89,113.11228,7.732362763,48.55722634,8.5,155,3.19083,292.79688,0,0.25595,0,10290,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,17,250.190197,14.117647,85,106,727,17,14,11.19,64.31373,14.1,7,14.901961,81,19.476,8.226613075,48.83546352,25.9,124,1.30534,268.96045,0,0.046116,27.504564,8927,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,89,246.184909,37.64706,93,116,1383.5,89,7,23.41,79.60784,14.16,7,14.901961,88,94.32134,8.801313675,47.02399554,285.2,319,2.755716,228.35646,3.290479,-0.036538,87.03312,7373,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,135,243.625975,3.137255,89,129,2132,135,13,49.83,80,14.18,8,14.901961,89,141.9842,8.713801075,49.23033552,352.2,428,4.641207,223.6236,0,-0.019072,0,7204,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,16,250.245826,21.568628,86,111,979.5,16,14,14.08,65.882355,14.18,8,14.901961,82,12.421878,8.322325075,48.85778952,294.6,330,2.030529,171.30563,4.968964,-0.016386,131.42902,4733,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,19,250.078939,11.764706,86,108,796.5,19,14,12.97,76.07843,14.18,7,14.901961,82,19.728033,8.370199075,48.83486352,301.3,313,1.595415,171.97937,2.333657,-0.04682,61.725178,4879,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,73,247.074973,29.019608,87,105,1370.5,73,9,22.19,80,14.16,7,14.901961,84,76.62222,9.16241286,49.07164143,50.6,791,1.160302,142.71086,2.669739,0.006493,70.61456,3630,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,42,248.799472,0,87,108,978,42,10,16.38,80,14.2,7,14.901961,86,53.102745,9.373253771,48.09144173,300.6,366,1.595415,175.76776,0,0.026464,0,5212,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,88,246.240538,76.47059,84,111,1421.5,88,8,25.91,79.60784,14.18,7,35.294117,83,90.576,8.874513675,47.06967354,321.6,299,2.030529,227.14354,3.720697,0.03015,98.41237,7326,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,11,250.523971,26.27451,86,113,933,11,13,14.19,80,14.34,7,37.64706,82,11.415633,8.314483727,48.14715267,289.1,321,2.320604,171.86755,6.921218,-0.027912,,4847,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,69,247.297489,38.431374,89,110,1128.5,69,12,22.94,80,14.2,7,38.82353,85,71.31614,7.709928763,48.65072434,8.3,150,1.88549,291.08054,0,0.122995,13.129321,10228,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,12,250.468342,18.039215,86,104,728.5,12,14,9.41,57.64706,14.34,7,14.901961,82,13.608191,9.110741771,48.20722973,313.4,306,1.015265,172.0575,3.329988,-0.033492,,4898,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,107,245.183587,14.509804,90,159,1661,107,10,36.97,80,13.86,7,29.411766,89,109.22472,8.409557771,47.71851773,247.4,341,8.99234,229.7448,6.083152,0.052357,160.89926,7429,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,99,245.628619,84.31373,86,121,1246,99,8,24.77,80,14.22,7,36.862747,81,100.11602,8.646691727,48.51926667,46.3,157,3.480905,257.38345,4.460515,0.066774,117.98053,8417,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,82,246.574312,38.431374,88,108,1311,82,9,22.22,80,14.22,7,29.803923,84,88.741234,7.768446763,48.14346634,19.5,149,1.595415,300.21848,2.536749,0.007809,67.09697,10588,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,0,91,111,1358,114,11,25.66,80,14.2,9,14.901961,87,118.044014,8.536369075,48.80583552,289,461,2.030529,207.48198,0,0.076134,0,6764,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,99,245.628619,8.627451,81,108,1220.5,99,9,20.77,80,14.1,8,26.666668,79,103.53825,8.977859615,48.67312248,255.6,478,1.595415,159.00085,1.257867,-0.042047,33.270573,4170,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,119,244.516039,46.666668,89,119,1469,119,7,26.47,80,14.22,6,14.901961,85,109.368286,8.376559794,49.72425377,27.3,145,3.19083,264.4108,2.690949,0.141419,71.17556,8634,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,13,250.412713,17.254902,86,104,748,13,10,9.86,68.62745,14.26,8,14.901961,83,17.950575,8.278771075,48.88100352,303.5,386,1.015265,170.65236,5.061362,-0.032475,,4562,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,160,242.23525,69.411766,90,179,1984,160,11,60.8,80,14.14,6,41.568626,90,164.44804,7.848030763,48.46169434,24.3,155,11.893095,278.98523,6.590815,0.089484,174.32692,9385,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,1,251.080261,28.235294,87,105,712.5,1,15,9.16,56.862747,14.3,7,14.901961,83,16.311218,9.138383771,48.19454573,307.9,310,1.160302,172.42157,15.738542,-0.045586,,4984,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,101,245.517361,0,87,107,1233.5,101,9,20.3,80,14.22,7,14.901961,85,108.87088,9.105505794,49.26255377,357.8,807,1.450378,141.80968,0,-0.015973,0,3587,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,17,250.190197,14.509804,87,113,988.5,17,14,12.05,68.2353,14.28,6,14.901961,83,16.776037,8.405293727,48.19086267,21.1,156,2.320604,288.9202,2.550734,0.043175,67.46686,9850,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,96,245.795506,57.64706,89,113,1274,96,9,20.88,80,14.08,7,32.54902,85,100.40405,9.097029675,47.24922354,309.3,405,2.320604,166.13531,0,-0.082644,26.568678,4375,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,54,248.131924,8.627451,87,109,1288,54,10,22.33,80,14.24,7,14.901961,86,58.752705,7.885909859,48.01750304,301.2,365,2.320604,175.72095,0,-0.024187,0,5209,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,113,244.849813,50.19608,89,114,1410,113,7,25.27,80,14.18,6,14.901961,83,117.1448,8.416441794,49.66983977,26.2,134,2.465641,263.31873,2.993949,0.225932,79.189896,8599,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,82,246.574312,0,85,108,1254,82,9,21.08,80,14.04,7,25.882353,84,96.33751,9.21119886,49.10369343,36.7,781,1.595415,143.76306,0,0.046202,0,3674,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,80,246.68557,0,87,113,1003,80,7,17.33,80,14.3,6,14.901961,83,91.153595,8.268349075,48.88777152,30,136,2.320604,267.9152,0,-0.021154,0,8746,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,116,244.682926,0,88,110,1427,116,10,26.44,80,14.18,7,14.901961,85,112.03396,8.84957886,49.44247143,274.7,649,1.88549,152.85144,0,0.012408,0,3992,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,89,246.184909,60.39216,90,114,1099.5,89,10,25.94,72.54902,14.24,7,14.901961,87,87.62401,8.89955886,49.03013943,264.1,431,2.465641,182.95549,2.30828,-0.03738,61.053978,5764,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,96,245.795506,85.4902,91,129,1198,96,11,24.13,80,14.22,7,38.039215,85,98.13642,7.719342763,48.61264234,10.8,150,4.641207,291.7989,6.339769,0.130982,167.68677,10258,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,107,245.183587,65.4902,86,141,1356.5,107,7,31.33,79.60784,14.08,7,36.47059,83,112.24809,8.476452763,48.57480634,273.8,248,6.38166,242.8162,4.986585,0.073527,131.89508,7881,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,20,250.02331,7.058824,88,108,853,20,10,12.16,80,14.1,7,15.294118,84,22.032118,7.313898275,48.24108804,101,151,1.595415,309.64615,1.128839,0.058147,29.85778,11454,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,104,245.350474,46.27451,89,110,1297,104,10,22.19,80,14.16,8,14.901961,86,108.28815,7.792920763,48.08633434,4.3,159,1.88549,301.3029,2.390148,0.007064,63.21937,10629,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,129,243.959749,65.4902,89,154,1599,129,10,40.22,80.39216,14.14,7,14.901961,85,128.3764,9.485873615,48.55724448,302.2,390,8.267151,167.55994,5.577606,0.02738,147.52757,4420,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,130,243.90412,0,86,119,1597,130,11,30.58,80,14.2,8,14.901961,84,137.37637,9.415091615,48.49845048,305,623,3.19083,155.3104,0,0.017828,0,4065,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,119,244.516039,41.960785,89,112,1473,119,7,25.74,80,14.16,6,14.901961,85,124.271996,8.663305794,49.51631777,26.2,141,2.175566,286.92572,1.925232,0.091751,50.922344,9610,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,85,246.407425,77.64706,82,113,1323,85,9,21.77,80,14.14,7,20.784313,78,84.99601,9.20754486,49.25754543,297.1,642,2.320604,147.11322,3.007546,0.021915,79.549545,3824,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,80,246.68557,22.352942,91,108,1262.5,80,12,21.02,80,14.2,8,14.901961,88,85.24837,7.853352275,48.34865004,287.5,459,1.595415,190.95256,0,-0.045293,0,6125,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,137,243.514717,0,91,131,1685.5,137,16,35.52,80,14.12,8,14.901961,91,146.01602,8.730781075,49.27479552,338.6,417,4.931282,224.4427,0,0.018144,0,7224,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,13,250.412713,17.647058,87,108,804.5,13,16,10.72,53.333336,14.24,6,29.803923,83,14.7251,8.416165727,48.20660667,19.8,151,1.595415,289.2072,3.578318,0.032659,,9920,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,105,245.294845,11.764706,87,114,1281,105,10,24.05,80,14.18,8,14.901961,85,110.48499,9.012103075,48.62569752,293.6,493,2.465641,214.06789,0,-0.080021,0,6966,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,88,246.240538,0,84,114,1343.5,88,8,25.19,80,14.14,8,32.54902,83,91.33258,8.884839675,47.07790554,321.8,303,2.465641,226.94252,0,-0.012514,0,7318,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,14,250.357084,29.411766,86,107,837.5,14,14,12.49,57.2549,14.22,7,24.705883,82,18.324566,8.302585727,48.15375267,308.2,307,1.450378,172.03885,4.545502,-0.045047,120.228455,4893,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,94,245.906764,41.960785,90,111,1171.5,94,10,19.24,78.039215,14.16,8,14.901961,86,93.74411,7.412856275,48.28395204,306.1,455,2.030529,185.4795,2.31491,-0.057564,61.229313,5871,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,90,246.12928,34.901962,88,180,2240,90,12,65.69,80,13.94,8,36.07843,87,93.6,9.006069675,47.11220754,111.6,156,12.038132,304.74432,6.200015,-0.004013,163.99028,10784,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,82,246.574312,17.647058,90,107,1275.5,82,10,20.55,80,14.12,7,32.941177,87,80.785355,8.981119794,49.34421377,283.9,823,1.450378,139.40445,0,-0.042342,28.764101,3494,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,19,250.078939,12.941176,86,104,778,19,13,10.3,63.52941,14.22,8,14.901961,82,20.809994,8.317879075,48.85798152,319.2,337,1.015265,171.24123,1.452133,-0.00108,38.408894,4714,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,11,250.523971,20.392157,85,107,727.5,11,12,9.97,64.31373,14.24,7,14.901961,81,9.252,8.236477075,48.84739752,26.9,118,1.450378,268.72156,4.523887,0.064585,,8871,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,54,248.131924,16.862745,90,117,1298,54,15,22.36,66.666664,14.22,7,43.137257,85,0,8.112211859,48.11686304,0,317,2.900755,173.11974,6.586523,-0.048717,174.2134,5093,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,106,245.239216,76.07843,90,129,1363.5,106,9,27.49,80,14.1,7,35.686275,87,109.54803,8.660733675,47.06014554,253.3,335,4.641207,230.17363,4.926077,0.099047,130.29465,7444,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,74,247.019344,41.568626,87,108,1382,74,8,23.58,80,14.24,6,14.901961,83,71.60444,8.716311359,48.69809075,353,146,1.595415,271.77563,3.230233,-0.200059,85.4396,9142,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,107,245.183587,62.352943,89,109,1348,107,11,23.08,80,14.14,9,14.901961,86,110.70038,8.555653075,48.80114352,292.7,464,1.740453,207.71564,2.354979,-0.067933,62.289146,6772,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,113,244.849813,57.64706,89,116,1408.5,113,11,24.19,72.94118,14.16,9,14.901961,84,115.921814,8.355433075,48.86597952,297.9,424,2.755716,205.08621,2.90874,-0.081651,76.93612,6679,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,28,249.578278,24.705883,87,109,1126.5,28,15,18.11,78.82353,14.22,7,30.588236,82,29.663998,8.280763727,48.16322667,309.9,313,1.740453,172.3284,3.895304,-0.066898,103.03073,4962,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,36,249.133246,24.705883,87,110,1417.5,36,9,24.91,80,14.16,7,28.62745,84,30.528763,9.162183359,48.92745275,71.4,162,1.88549,310.51773,7.076508,0.003369,187.17352,11566,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,6,250.802116,31.764706,87,107,690,6,9,9.05,69.01961,14.34,6,14.901961,83,6.090813,7.434108275,48.19824804,110,155,1.450378,311.40585,13.828918,-0.011649,,11683,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,129,243.959749,30.588236,90,110,1583,129,10,27.55,80,14.1,7,14.901961,87,131.8323,9.500015615,48.55366848,297.6,383,1.88549,167.71883,1.589511,-0.055789,42.042545,4425,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,11,250.523971,29.803923,86,114,1020.5,11,13,16.24,68.2353,14.38,7,27.058825,82,6.347138,8.315023727,48.14708067,282.8,321,2.465641,171.85422,31.37848,-0.039745,,4841,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,119,244.516039,36.862747,87,105,1463,119,10,24.22,78.43137,14.1,7,14.901961,86,121.752,8.82524886,49.45052343,293.7,663,1.160302,153.13565,2.100693,-0.060828,55.563286,4001,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,81,246.629941,0.392157,89,111,1254.5,81,10,23.44,80,14.22,8,14.901961,85,85.06949,8.139151859,48.22698104,353.9,148,2.030529,303.9293,0,-0.012494,0,10731,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,40,248.91073,12.54902,88,110,1248,40,11,21.72,80,14.26,8,14.901961,85,40.649162,8.990883359,48.96210275,75.6,160,1.88549,308.25793,4.196679,0.002989,111.002075,11265,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,37,249.077617,18.82353,87,110,1153.5,37,9,19.11,80,14.06,7,14.901961,84,34.70407,9.164037359,48.92593475,56.6,162,1.88549,310.5432,2.385307,-0.00471,63.09133,11569,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,101,245.517361,10.980392,84,111,1221,101,11,20.8,80,14.16,9,14.901961,83,103.032005,7.262820763,48.37675834,341.5,477,2.030529,200.5836,0,-0.024416,15.746205,6524,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,95,245.851135,36.07843,89,109,1179,95,9,19.47,79.60784,14.14,7,14.901961,85,98.6401,7.756530763,48.17390434,6.8,149,1.740453,299.66718,2.277718,0.037131,60.245586,10565,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,118,244.571668,48.627453,88,116,1468,118,7,26.74,80,14.16,7,14.901961,84,121.71654,8.338117794,49.77810377,30.4,147,2.755716,265.4693,2.786234,0.00423,73.69584,8666,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,89,246.184909,0,90,112,1359,89,10,24.3,80,14.24,6,14.901961,86,92.62834,8.759563794,49.36362377,283.7,785,2.175566,136.69452,0,-0.018166,0,3363,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,23,249.856423,47.84314,88,111,1170.5,23,14,17.49,62.352943,14.28,8,14.901961,84,22.580294,7.954597859,48.19753904,102.9,151,2.030529,306.4567,9.303971,0.001476,246.08987,10975,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,0,251.13589,18.431374,88,106,691.5,0,10,9.27,67.84314,14.32,6,14.901961,83,0,7.434366275,48.19835604,0,159,1.30534,311.40735,,0.037167,,11700,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,78.43137,89,143,1420.5,114,7,30.11,80,14.16,6,14.901961,83,118.51725,8.761506763,48.55109434,294.4,262,6.671736,246.33844,5.182388,0.004715,137.07407,8000,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,26,249.689536,46.27451,88,113,1271,26,14,21.19,69.411766,14.28,8,14.901961,84,26.568878,7.952623859,48.19759904,98.3,153,2.320604,306.47397,10.003048,0.00512,264.58044,10978,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,91,246.073651,79.60784,90,141,1436,91,11,30.86,80,14.16,9,14.901961,83,92.01601,8.424847075,48.84103752,299.8,436,6.38166,206.02785,6.799694,-0.081476,179.85178,6715,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,12,250.468342,40.784313,88,111,1132,12,15,18.55,59.215687,14.42,7,31.37255,83,0,8.267995727,48.16945467,0,317,2.030529,172.58005,23.055113,-0.03397,,5016,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,11.764706,84,119,1390.5,114,9,26.05,80,14.1,8,14.901961,82,119.772194,8.324682763,48.62580634,300.9,312,3.19083,240.7366,0,0.092845,15.083178,7809,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,40,248.91073,9.411765,88,111,1243,40,10,22.19,80,14.16,8,19.215687,84,43.632057,9.055863359,48.95183675,81.6,148,2.030529,309.0349,2.499532,-0.032823,66.11259,11382,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,77,246.852457,71.37255,80,115,1236,77,8,19.16,76.07843,14.2,7,36.07843,79,80.49716,9.24101286,49.24582143,310.3,633,2.61068,146.68028,4.41693,-0.056598,116.82771,3803,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,112,244.905442,43.137257,87,107,1400.5,112,11,23.44,76.47059,14.18,9,14.901961,82,115.95603,9.73056486,48.61901943,283.7,416,1.450378,203.32042,2.203139,-0.022322,58.27299,6625,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,7,250.746487,30.588236,86,105,730.5,7,14,9.44,58.039215,14.28,7,18.039215,82,6.084106,9.112847771,48.20704973,296.3,310,1.160302,172.07599,11.709881,-0.060047,,4906,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,49,248.410069,0,89,110,1152,49,15,24.55,80,14.26,7,14.901961,86,41.72414,8.895557615,48.69813048,288.6,390,1.88549,177.59631,4.511078,-0.049092,119.31794,5447,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,26,249.689536,23.137255,85,108,967.5,26,15,18.47,54.901962,14.32,7,35.686275,81,25.220818,8.220877075,48.82591752,12.8,103,1.595415,269.1197,4.011222,0.064341,106.096756,8959,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,66,247.464376,0,86,112,1202,66,9,20.91,80,14.2,8,14.901961,84,59.616005,9.407817675,47.14356354,316.4,380,2.175566,170.32806,0,-0.076676,0,4524,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,0,251.13589,0,87,102,0,0,9,0,9.803922,12.18,6,14.901961,83,1.843045,7.432554275,48.19825404,300.3,149,0.725188,311.39197,,0.036472,,11664,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,12,250.468342,32.941177,87,109,842.5,12,16,11.52,53.72549,14.34,6,23.92157,83,14.331662,8.415355727,48.20523267,27,145,1.740453,289.1835,8.246892,0.029746,,9913,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,87,246.296167,48.627453,89,111,1370.5,87,11,23.47,80,14.22,8,31.37255,87,91.36817,7.651440763,48.71540434,290.8,506,2.030529,192.23608,3.477387,0.035297,91.976814,6179,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,98,245.684248,51.764706,91,114,1221,98,12,20.77,78.039215,14.24,8,32.156864,90,98.71347,7.566114763,48.67959634,311.9,534,2.465641,193.44986,2.189745,0.002127,57.9187,6228,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,115,244.738555,0,87,118,1402,115,10,26.41,80,14.22,8,14.901961,85,119.811935,8.185680763,48.66891634,305.5,377,3.045792,238.8926,0,-0.05313,0,7750,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,102,245.461732,97.254906,88,136,1289.5,102,10,27.66,80,14.24,8,36.47059,84,97.74006,8.130144763,48.71061034,297.3,385,5.656471,237.88834,3.5846,0.05525,94.81261,7718,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,123,244.293523,34.901962,88,111,1513,123,7,26.13,80,14.16,6,14.901961,85,126.07224,8.637399359,48.47923475,354,137,2.030529,283.41306,1.804555,0.001332,47.730457,9499,0,0,0,0,0,0,0,1,123,12,1,1,1,1
